"","id","x","y","area","Nhat"
"1720",4482,3471271.611,-1551009.307,160000,0.17053818848261
"1721",4481,3471271.611,-1550609.307,160000,0.17058468503641
"1722",4480,3471271.611,-1550209.307,160000,0.170714480701031
"1723",4479,3471271.611,-1549809.307,160000,0.170933016617246
"1724",4478,3471271.611,-1549409.307,160000,0.171242572137041
"1725",4477,3471271.611,-1549009.307,160000,0.171645053868365
"1726",4803,3472471.611,-1555809.307,160000,0.152692954120774
"1727",4802,3472471.611,-1555409.307,160000,0.152141130098115
"1728",4801,3472471.611,-1555009.307,160000,0.151619036528337
"1729",4800,3472471.611,-1554609.307,160000,0.151130587979895
"1730",4799,3472471.611,-1554209.307,160000,0.15067998518929
"1731",4798,3472471.611,-1553809.307,160000,0.150271577137646
"1732",4797,3472471.611,-1553409.307,160000,0.149909320737027
"1733",4796,3472471.611,-1553009.307,160000,0.149596137361059
"1734",4811,3472471.611,-1559009.307,160000,0.157767943242799
"1735",4810,3472471.611,-1558609.307,160000,0.157098419788235
"1736",4809,3472471.611,-1558209.307,160000,0.156433141805116
"1737",4808,3472471.611,-1557809.307,160000,0.155774856061685
"1738",4807,3472471.611,-1557409.307,160000,0.155126432705458
"1739",4806,3472471.611,-1557009.307,160000,0.154490861211576
"1740",4805,3472471.611,-1556609.307,160000,0.153871249831214
"1741",4804,3472471.611,-1556209.307,160000,0.153270828174912
"1742",4787,3472471.611,-1549409.307,160000,0.149528113146249
"1743",4786,3472471.611,-1549009.307,160000,0.149899208108747
"1744",4785,3472471.611,-1548609.307,160000,0.150356850501068
"1745",4784,3472471.611,-1548209.307,160000,0.150903094263519
"1746",4783,3472471.611,-1547809.307,160000,0.151539827591949
"1747",4782,3472471.611,-1547409.307,160000,0.152269046764344
"1748",4781,3472471.611,-1547009.307,160000,0.153092954512809
"1749",4780,3472471.611,-1546609.307,160000,0.15401392094127
"1750",4795,3472471.611,-1552609.307,160000,0.149334373455065
"1751",4794,3472471.611,-1552209.307,160000,0.149126691942596
"1752",4793,3472471.611,-1551809.307,160000,0.148976321348096
"1753",4792,3472471.611,-1551409.307,160000,0.148887155010465
"1754",4791,3472471.611,-1551009.307,160000,0.148863833738424
"1755",4790,3472471.611,-1550609.307,160000,0.14891172452213
"1756",4789,3472471.611,-1550209.307,160000,0.149036469733852
"1757",4788,3472471.611,-1549809.307,160000,0.149241280635434
"1758",4885,3472871.611,-1547409.307,160000,0.145791197691525
"1759",4884,3472871.611,-1547009.307,160000,0.146590907427701
"1760",4883,3472871.611,-1546609.307,160000,0.147485188275824
"1761",4882,3472871.611,-1546209.307,160000,0.148476613702855
"1762",4881,3472871.611,-1545809.307,160000,0.149567610592453
"1763",4880,3472871.611,-1545409.307,160000,0.150759801779267
"1764",4879,3472881.549,-1545024.084,160000,0.15184186651815
"1765",4878,3473025.95,-1544792.14,160000,0.150319587991853
"1766",4893,3472871.611,-1550609.307,160000,0.14252959466797
"1767",4892,3472871.611,-1550209.307,160000,0.14265243638167
"1768",4891,3472871.611,-1549809.307,160000,0.142852212955116
"1769",4890,3472871.611,-1549409.307,160000,0.143131056417423
"1770",4889,3472871.611,-1549009.307,160000,0.143491332313428
"1771",4888,3472871.611,-1548609.307,160000,0.143935523834762
"1772",4887,3472871.611,-1548209.307,160000,0.144465677125562
"1773",4886,3472871.611,-1547809.307,160000,0.145083556801222
"1774",4688,3472071.611,-1551009.307,160000,0.155649800304354
"1775",4687,3472071.611,-1550609.307,160000,0.155697304554652
"1776",4686,3472071.611,-1550209.307,160000,0.155823998622579
"1777",4685,3472071.611,-1549809.307,160000,0.156033807111114
"1778",4684,3472071.611,-1549409.307,160000,0.156328617644013
"1779",4683,3472071.611,-1549009.307,160000,0.1567104938969
"1780",4682,3472071.611,-1548609.307,160000,0.157181576054135
"1781",4681,3472071.611,-1548209.307,160000,0.157743910597373
"1782",4696,3472071.611,-1554209.307,160000,0.157550396437931
"1783",4695,3472071.611,-1553809.307,160000,0.157122942196872
"1784",4694,3472071.611,-1553409.307,160000,0.156744252080849
"1785",4693,3472071.611,-1553009.307,160000,0.15641727189398
"1786",4692,3472071.611,-1552609.307,160000,0.15614397997066
"1787",4691,3472071.611,-1552209.307,160000,0.155927008230137
"1788",4690,3472071.611,-1551809.307,160000,0.155769601340785
"1789",4689,3472071.611,-1551409.307,160000,0.155675663260269
"1790",4680,3472071.611,-1547809.307,160000,0.158399458249092
"1791",4679,3472071.611,-1547409.307,160000,0.159150228178115
"1792",4678,3472071.611,-1547009.307,160000,0.159998373671261
"1793",4677,3472071.611,-1546609.307,160000,0.160946194586792
"1794",4676,3472071.611,-1546209.307,160000,0.161996059507965
"1795",4675,3472071.611,-1545809.307,160000,0.163150270206811
"1796",4674,3472071.611,-1545409.307,160000,0.164410855763162
"1797",4673,3472137.979,-1545159.065,160000,0.164054491108545
"1798",4779,3472471.611,-1546209.307,160000,0.155034375085776
"1799",4778,3472471.611,-1545809.307,160000,0.156156636407936
"1800",4777,3472471.611,-1545409.307,160000,0.157382659743205
"1801",4776,3472493.8,-1545092.176,160000,0.158048730263274
"1802",4704,3472071.611,-1557409.307,160000,0.162190265579681
"1803",4703,3472071.611,-1557009.307,160000,0.161529021213167
"1804",4702,3472071.611,-1556609.307,160000,0.160883757830992
"1805",4701,3472071.611,-1556209.307,160000,0.160257900998418
"1806",4700,3472071.611,-1555809.307,160000,0.159655007084635
"1807",4699,3472071.611,-1555409.307,160000,0.159078776899368
"1808",4698,3472071.611,-1555009.307,160000,0.158533094539964
"1809",4697,3472071.611,-1554609.307,160000,0.158022106989731
"1810",4709,3472071.611,-1559409.307,160000,0.165625104038039
"1811",4708,3472071.611,-1559009.307,160000,0.164930935358103
"1812",4707,3472071.611,-1558609.307,160000,0.1642375144644
"1813",4706,3472071.611,-1558209.307,160000,0.163547625623687
"1814",4705,3472071.611,-1557809.307,160000,0.162864192073606
"1815",5084,3473689.703,-1544667.365,160000,0.140706959591034
"1816",5092,3473671.611,-1547809.307,160000,0.133289620113864
"1817",5091,3473671.611,-1547409.307,160000,0.133953578377265
"1818",5090,3473671.611,-1547009.307,160000,0.134704760353599
"1819",5089,3473671.611,-1546609.307,160000,0.135545984079333
"1820",5088,3473671.611,-1546209.307,160000,0.136480556101534
"1821",5087,3473671.611,-1545809.307,160000,0.13751047325346
"1822",5086,3473671.611,-1545409.307,160000,0.13863517085952
"1823",5085,3473671.611,-1545009.307,160000,0.139853442523896
"1824",5012,3473271.611,-1557009.307,160000,0.141584242012353
"1825",5011,3473271.611,-1556609.307,160000,0.141016804798036
"1826",5010,3473271.611,-1556209.307,160000,0.140468108720206
"1827",5009,3473271.611,-1555809.307,160000,0.139941136051715
"1828",5114,3473671.611,-1556609.307,160000,0.1351267659662
"1829",5113,3473671.611,-1556209.307,160000,0.134603884966196
"1830",5112,3473671.611,-1555809.307,160000,0.134102286972466
"1831",5111,3473671.611,-1555409.307,160000,0.133624870049229
"1832",5110,3473671.611,-1555009.307,160000,0.133174626054494
"1833",5109,3473671.611,-1554609.307,160000,0.132754620298816
"1834",5100,3473671.611,-1551009.307,160000,0.130827757874963
"1835",5099,3473671.611,-1550609.307,160000,0.130879159921838
"1836",5098,3473671.611,-1550209.307,160000,0.130999277813684
"1837",5097,3473671.611,-1549809.307,160000,0.131190749102405
"1838",5096,3473671.611,-1549409.307,160000,0.131455865668065
"1839",5095,3473671.611,-1549009.307,160000,0.131796139727615
"1840",5094,3473671.611,-1548609.307,160000,0.132213403765473
"1841",5093,3473671.611,-1548209.307,160000,0.132710350215512
"1842",5108,3473671.611,-1554209.307,160000,0.132367945988287
"1843",5107,3473671.611,-1553809.307,160000,0.132017651424663
"1844",5106,3473671.611,-1553409.307,160000,0.13170666640525
"1845",5105,3473671.611,-1553009.307,160000,0.13143778402802
"1846",5104,3473671.611,-1552609.307,160000,0.13121373831214
"1847",5103,3473671.611,-1552209.307,160000,0.131037356491019
"1848",5102,3473671.611,-1551809.307,160000,0.130911736450072
"1849",5101,3473671.611,-1551409.307,160000,0.130840438862937
"1850",4911,3472871.611,-1557809.307,160000,0.149082819248601
"1851",4910,3472871.611,-1557409.307,160000,0.148460306722476
"1852",4901,3472871.611,-1553809.307,160000,0.143821032435035
"1853",4900,3472871.611,-1553409.307,160000,0.143475485366372
"1854",4899,3472871.611,-1553009.307,160000,0.143176454828496
"1855",4898,3472871.611,-1552609.307,160000,0.142926557602458
"1856",4897,3472871.611,-1552209.307,160000,0.14272854716776
"1857",4896,3472871.611,-1551809.307,160000,0.142585615782165
"1858",4895,3472871.611,-1551409.307,160000,0.142501582899941
"1859",4894,3472871.611,-1551009.307,160000,0.142481074033315
"1860",4909,3472871.611,-1557009.307,160000,0.147850792011157
"1861",4908,3472871.611,-1556609.307,160000,0.147257204707346
"1862",4907,3472871.611,-1556209.307,160000,0.146682590580843
"1863",4906,3472871.611,-1555809.307,160000,0.146130118461303
"1864",4905,3472871.611,-1555409.307,160000,0.145603093427293
"1865",4904,3472871.611,-1555009.307,160000,0.145104976928777
"1866",4903,3472871.611,-1554609.307,160000,0.144639404745835
"1867",4902,3472871.611,-1554209.307,160000,0.144210162403106
"1868",5000,3473271.611,-1552209.307,160000,0.136706855982533
"1869",4999,3473271.611,-1551809.307,160000,0.136572101816502
"1870",4998,3473271.611,-1551409.307,160000,0.136493915621309
"1871",4997,3473271.611,-1551009.307,160000,0.13647680446043
"1872",4996,3473271.611,-1550609.307,160000,0.136526483801053
"1873",4995,3473271.611,-1550209.307,160000,0.136647683203591
"1874",4994,3473271.611,-1549809.307,160000,0.136842813179193
"1875",4993,3473271.611,-1549409.307,160000,0.137114197369227
"1876",5008,3473271.611,-1555409.307,160000,0.139438988561699
"1877",5007,3473271.611,-1555009.307,160000,0.138964892070027
"1878",5006,3473271.611,-1554609.307,160000,0.138522187074288
"1879",5005,3473271.611,-1554209.307,160000,0.13811427990378
"1880",5004,3473271.611,-1553809.307,160000,0.137744528096491
"1881",5003,3473271.611,-1553409.307,160000,0.137416085695216
"1882",5002,3473271.611,-1553009.307,160000,0.137131829869478
"1883",5001,3473271.611,-1552609.307,160000,0.136894481765278
"1884",4984,3473271.611,-1545809.307,160000,0.143359766843381
"1885",4983,3473271.611,-1545409.307,160000,0.144518280800587
"1886",4982,3473271.611,-1545009.307,160000,0.14577332460216
"1887",4981,3473311.178,-1544738.521,160000,0.146073059477224
"1888",4992,3473271.611,-1549009.307,160000,0.137464123630019
"1889",4991,3473271.611,-1548609.307,160000,0.137894810107818
"1890",4990,3473271.611,-1548209.307,160000,0.138408646939716
"1891",4989,3473271.611,-1547809.307,160000,0.139007433440625
"1892",4988,3473271.611,-1547409.307,160000,0.139693352890629
"1893",4987,3473271.611,-1547009.307,160000,0.140468836070007
"1894",4986,3473271.611,-1546609.307,160000,0.141336554727475
"1895",4985,3473271.611,-1546209.307,160000,0.142299357064336
"1896",5315,3474471.611,-1554609.307,160000,0.122180015770469
"1897",5314,3474471.611,-1554209.307,160000,0.121835291336091
"1898",5313,3474471.611,-1553809.307,160000,0.121523911348858
"1899",5312,3474471.611,-1553409.307,160000,0.121248494030344
"1900",5311,3474471.611,-1553009.307,160000,0.121011653982116
"1901",5310,3474471.611,-1552609.307,160000,0.120816046420451
"1902",5309,3474471.611,-1552209.307,160000,0.120664440891746
"1903",5308,3474471.611,-1551809.307,160000,0.12055981579068
"1904",5317,3474471.611,-1555409.307,160000,0.122958956772771
"1905",5316,3474471.611,-1555009.307,160000,0.122555450423005
"1906",5299,3474471.611,-1548209.307,160000,0.122304144423691
"1907",5298,3474471.611,-1547809.307,160000,0.122845607448891
"1908",5297,3474471.611,-1547409.307,160000,0.123465780650178
"1909",5296,3474471.611,-1547009.307,160000,0.124168061064373
"1910",5295,3474471.611,-1546609.307,160000,0.124956263383795
"1911",5294,3474471.611,-1546209.307,160000,0.125833743507872
"1912",5293,3474471.611,-1545809.307,160000,0.126801536338126
"1913",5292,3474471.611,-1545409.307,160000,0.127858674841875
"1914",5307,3474471.611,-1551409.307,160000,0.120505465761558
"1915",5306,3474471.611,-1551009.307,160000,0.120505112913829
"1916",5305,3474471.611,-1550609.307,160000,0.120563028240197
"1917",5304,3474471.611,-1550209.307,160000,0.12068390682851
"1918",5303,3474471.611,-1549809.307,160000,0.12087032050209
"1919",5302,3474471.611,-1549409.307,160000,0.121123714909036
"1920",5301,3474471.611,-1549009.307,160000,0.121445741441864
"1921",5300,3474471.611,-1548609.307,160000,0.121838420840127
"1922",5399,3474871.611,-1547009.307,160000,0.11935551629227
"1923",5398,3474871.611,-1546609.307,160000,0.120117277649703
"1924",5397,3474871.611,-1546209.307,160000,0.120965579040372
"1925",5396,3474871.611,-1545809.307,160000,0.121902062511754
"1926",5395,3474871.611,-1545409.307,160000,0.122925574720077
"1927",5394,3474871.611,-1545009.307,160000,0.124035333362632
"1928",5393,3474871.611,-1544609.307,160000,0.125230720530589
"1929",5392,3474886.861,-1544242.341,160000,0.126215598539987
"1930",5407,3474871.611,-1550209.307,160000,0.115972568619437
"1931",5406,3474871.611,-1549809.307,160000,0.116156699413846
"1932",5405,3474871.611,-1549409.307,160000,0.116404746831288
"1933",5404,3474871.611,-1549009.307,160000,0.116718540605652
"1934",5403,3474871.611,-1548609.307,160000,0.117100132741048
"1935",5402,3474871.611,-1548209.307,160000,0.117551856033057
"1936",5401,3474871.611,-1547809.307,160000,0.11807632389267
"1937",5400,3474871.611,-1547409.307,160000,0.118676445869754
"1938",5391,3475068.562,-1544008.161,160000,0.124796455357391
"1939",5199,3474071.611,-1549409.307,160000,0.126133431696226
"1940",5198,3474071.611,-1549009.307,160000,0.126464336608053
"1941",5197,3474071.611,-1548609.307,160000,0.126868925662296
"1942",5196,3474071.611,-1548209.307,160000,0.127349693674263
"1943",5195,3474071.611,-1547809.307,160000,0.127909430305133
"1944",5194,3474071.611,-1547409.307,160000,0.128551119202239
"1945",5193,3474071.611,-1547009.307,160000,0.129277864257847
"1946",5192,3474071.611,-1546609.307,160000,0.130092666153551
"1947",5207,3474071.611,-1552609.307,160000,0.125861431275558
"1948",5206,3474071.611,-1552209.307,160000,0.125697116105713
"1949",5205,3474071.611,-1551809.307,160000,0.125581601872909
"1950",5204,3474071.611,-1551409.307,160000,0.125518316529606
"1951",5203,3474071.611,-1551009.307,160000,0.125511270037868
"1952",5202,3474071.611,-1550609.307,160000,0.125565273927542
"1953",5201,3474071.611,-1550209.307,160000,0.125685334867959
"1954",5200,3474071.611,-1549809.307,160000,0.125874249457786
"1955",5191,3474071.611,-1546209.307,160000,0.130998945227701
"1956",5190,3474071.611,-1545809.307,160000,0.131997910236153
"1957",5189,3474071.611,-1545409.307,160000,0.133088783635953
"1958",5188,3474071.611,-1545009.307,160000,0.134270550174478
"1959",5187,3474074.654,-1544612.859,160000,0.135488983364518
"1960",5186,3474180.589,-1544375.086,160000,0.134845881485064
"1961",5291,3474471.611,-1545009.307,160000,0.129004257122551
"1962",5290,3474471.611,-1544609.307,160000,0.130237486839035
"1963",5289,3474499.796,-1544315.08,160000,0.130835732744891
"1964",5215,3474071.611,-1555809.307,160000,0.128591430833038
"1965",5214,3474071.611,-1555409.307,160000,0.128138445367459
"1966",5213,3474071.611,-1555009.307,160000,0.127711759988222
"1967",5212,3474071.611,-1554609.307,160000,0.127314199784907
"1968",5211,3474071.611,-1554209.307,160000,0.126948606623775
"1969",5210,3474071.611,-1553809.307,160000,0.126617796830957
"1970",5209,3474071.611,-1553409.307,160000,0.126324528508258
"1971",5208,3474071.611,-1553009.307,160000,0.126071505013427
"1972",5216,3474071.611,-1556209.307,160000,0.129067942061512
"1973",5600,3475671.611,-1545009.307,160000,0.114917937657471
"1974",5599,3475671.611,-1544609.307,160000,0.116039828945026
"1975",5598,3475671.611,-1544209.307,160000,0.117243537941493
"1976",5597,3475693.626,-1543888.505,160000,0.118025598084599
"1977",5608,3475671.611,-1548209.307,160000,0.10884746389892
"1978",5607,3475671.611,-1547809.307,160000,0.1093413942558
"1979",5606,3475671.611,-1547409.307,160000,0.109905206902805
"1980",5605,3475671.611,-1547009.307,160000,0.110541851653232
"1981",5604,3475671.611,-1546609.307,160000,0.111254498226853
"1982",5603,3475671.611,-1546209.307,160000,0.112046490824743
"1983",5602,3475671.611,-1545809.307,160000,0.112920904963735
"1984",5601,3475671.611,-1545409.307,160000,0.113878198557218
"1985",5616,3475671.611,-1551409.307,160000,0.107117814446
"1986",5615,3475671.611,-1551009.307,160000,0.107139727364203
"1987",5614,3475671.611,-1550609.307,160000,0.107212135029989
"1988",5613,3475671.611,-1550209.307,160000,0.107337830707415
"1989",5612,3475671.611,-1549809.307,160000,0.107519327277169
"1990",5611,3475671.611,-1549409.307,160000,0.10775887400797
"1991",5610,3475671.611,-1549009.307,160000,0.108058606906605
"1992",5609,3475671.611,-1548609.307,160000,0.108420700412412
"1993",5620,3475671.611,-1553009.307,160000,0.107477418521509
"1994",5619,3475671.611,-1552609.307,160000,0.107325982851526
"1995",5618,3475671.611,-1552209.307,160000,0.107213784451311
"1996",5617,3475671.611,-1551809.307,160000,0.107143467098713
"1997",5415,3474871.611,-1553409.307,160000,0.116458772369468
"1998",5414,3474871.611,-1553009.307,160000,0.116238256163044
"1999",5413,3474871.611,-1552609.307,160000,0.116057387716535
"2000",5412,3474871.611,-1552209.307,160000,0.115918875935002
"2001",5411,3474871.611,-1551809.307,160000,0.115825616218663
"2002",5410,3474871.611,-1551409.307,160000,0.115780762180536
"2003",5409,3474871.611,-1551009.307,160000,0.115787786729182
"2004",5408,3474871.611,-1550609.307,160000,0.115850483706127
"2005",5418,3474871.611,-1554609.307,160000,0.117332593841369
"2006",5417,3474871.611,-1554209.307,160000,0.117008452487312
"2007",5416,3474871.611,-1553809.307,160000,0.116716346346918
"2008",5515,3475271.611,-1552209.307,160000,0.111441261694887
"2009",5514,3475271.611,-1551809.307,160000,0.111359521164357
"2010",5513,3475271.611,-1551409.307,160000,0.111324322571552
"2011",5512,3475271.611,-1551009.307,160000,0.111338851923765
"2012",5511,3475271.611,-1550609.307,160000,0.11140641380076
"2013",5510,3475271.611,-1550209.307,160000,0.111530140576004
"2014",5509,3475271.611,-1549809.307,160000,0.111712640982436
"2015",5508,3475271.611,-1549409.307,160000,0.111956059501879
"2016",5518,3475271.611,-1553409.307,160000,0.111936878839231
"2017",5517,3475271.611,-1553009.307,160000,0.111732643847506
"2018",5516,3475271.611,-1552609.307,160000,0.11156656357515
"2019",5499,3475271.611,-1545809.307,160000,0.117281100529632
"2020",5498,3475271.611,-1545409.307,160000,0.118271204783382
"2021",5497,3475271.611,-1545009.307,160000,0.119345609384491
"2022",5496,3475271.611,-1544609.307,160000,0.120503832406611
"2023",5495,3475271.611,-1544209.307,160000,0.12174541461506
"2024",5494,3475335.834,-1543957.336,160000,0.121825917626122
"2025",5507,3475271.611,-1549009.307,160000,0.112262409070035
"2026",5506,3475271.611,-1548609.307,160000,0.112633802169657
"2027",5505,3475271.611,-1548209.307,160000,0.113072550892716
"2028",5504,3475271.611,-1547809.307,160000,0.113581206860823
"2029",5503,3475271.611,-1547409.307,160000,0.11416259341475
"2030",5502,3475271.611,-1547009.307,160000,0.114819848387077
"2031",5501,3475271.611,-1546609.307,160000,0.115556427609343
"2032",5500,3475271.611,-1546209.307,160000,0.116375992971858
"2033",5818,3476471.611,-1549809.307,160000,0.0998183069274762
"2034",5817,3476471.611,-1549409.307,160000,0.100052004233433
"2035",5816,3476471.611,-1549009.307,160000,0.100340732106666
"2036",5815,3476471.611,-1548609.307,160000,0.100686711466855
"2037",5814,3476471.611,-1548209.307,160000,0.101092233156738
"2038",5813,3476471.611,-1547809.307,160000,0.101559692775365
"2039",5812,3476471.611,-1547409.307,160000,0.102091606602349
"2040",5811,3476471.611,-1547009.307,160000,0.102690607788581
"2041",5825,3476471.611,-1552609.307,160000,0.0995315058373413
"2042",5824,3476471.611,-1552209.307,160000,0.0994446372465979
"2043",5823,3476471.611,-1551809.307,160000,0.099396345438194
"2044",5822,3476471.611,-1551409.307,160000,0.0993890368140943
"2045",5821,3476471.611,-1551009.307,160000,0.0994251596520696
"2046",5820,3476471.611,-1550609.307,160000,0.0995071611965483
"2047",5819,3476471.611,-1550209.307,160000,0.0996374385997432
"2048",5920,3476871.611,-1549409.307,160000,0.0965123868280475
"2049",5919,3476871.611,-1549009.307,160000,0.0967965382220453
"2050",5918,3476871.611,-1548609.307,160000,0.0971355411589505
"2051",5917,3476871.611,-1548209.307,160000,0.0975316629802268
"2052",5916,3476871.611,-1547809.307,160000,0.0979872548595087
"2053",5915,3476871.611,-1547409.307,160000,0.0985047622319507
"2054",5914,3476871.611,-1547009.307,160000,0.0990867197699219
"2055",5913,3476871.611,-1546609.307,160000,0.0997357312456642
"2056",5927,3476871.611,-1552209.307,160000,0.0958737707441492
"2057",5926,3476871.611,-1551809.307,160000,0.0958359711029564
"2058",5925,3476871.611,-1551409.307,160000,0.0958374005693051
"2059",5924,3476871.611,-1551009.307,160000,0.0958803362984525
"2060",5923,3476871.611,-1550609.307,160000,0.0959670605995201
"2061",5922,3476871.611,-1550209.307,160000,0.0960998339236186
"2062",5921,3476871.611,-1549809.307,160000,0.0962808792724858
"2063",5912,3476871.611,-1546209.307,160000,0.10045443302791
"2064",5911,3476871.611,-1545809.307,160000,0.101245413668016
"2065",5910,3476871.611,-1545409.307,160000,0.102110982647356
"2066",5909,3476871.611,-1545009.307,160000,0.103052795520522
"2067",5908,3476871.611,-1544609.307,160000,0.104071931241314
"2068",5907,3476871.611,-1544209.307,160000,0.105168803184375
"2069",5906,3476871.611,-1543809.307,160000,0.106343245251225
"2070",5905,3476889.007,-1543458.441,160000,0.107273221715762
"2071",5717,3476071.611,-1550609.307,160000,0.103250830371625
"2072",5716,3476071.611,-1550209.307,160000,0.103378731729364
"2073",5715,3476071.611,-1549809.307,160000,0.10355972173216
"2074",5714,3476071.611,-1549409.307,160000,0.103796065457562
"2075",5713,3476071.611,-1549009.307,160000,0.104089955290209
"2076",5712,3476071.611,-1548609.307,160000,0.104443603099008
"2077",5711,3476071.611,-1548209.307,160000,0.104859313766223
"2078",5710,3476071.611,-1547809.307,160000,0.105339531776844
"2079",5723,3476071.611,-1553009.307,160000,0.10345640855553
"2080",5722,3476071.611,-1552609.307,160000,0.103319329413236
"2081",5721,3476071.611,-1552209.307,160000,0.103219973157339
"2082",5720,3476071.611,-1551809.307,160000,0.103160831163161
"2083",5719,3476071.611,-1551409.307,160000,0.103144490727675
"2084",5718,3476071.611,-1551009.307,160000,0.103173605529506
"2085",5701,3476071.611,-1544209.307,160000,0.112989744706456
"2086",5700,3476080.187,-1543821.243,160000,0.114108920081664
"2087",5699,3476216.117,-1543587.946,160000,0.113461086356772
"2088",5709,3476071.611,-1547409.307,160000,0.105886864653584
"2089",5708,3476071.611,-1547009.307,160000,0.106504084601611
"2090",5707,3476071.611,-1546609.307,160000,0.107194107482016
"2091",5706,3476071.611,-1546209.307,160000,0.107959972937169
"2092",5705,3476071.611,-1545809.307,160000,0.108804849055059
"2093",5704,3476071.611,-1545409.307,160000,0.109730270560915
"2094",5703,3476071.611,-1545009.307,160000,0.110736258947429
"2095",5702,3476071.611,-1544609.307,160000,0.111822807996795
"2096",5802,3476507.993,-1543531.771,160000,0.110704622924416
"2097",5810,3476471.611,-1546609.307,160000,0.103359424706354
"2098",5809,3476471.611,-1546209.307,160000,0.104100853770901
"2099",5808,3476471.611,-1545809.307,160000,0.104917736290804
"2100",5807,3476471.611,-1545409.307,160000,0.105812409724156
"2101",5806,3476471.611,-1545009.307,160000,0.106785718246387
"2102",5805,3476471.611,-1544609.307,160000,0.107838018123376
"2103",5804,3476471.611,-1544209.307,160000,0.108969354294983
"2104",5803,3476471.611,-1543809.307,160000,0.110179391075652
"2105",6123,3477671.611,-1548209.307,160000,0.090977684385034
"2106",6122,3477671.611,-1547809.307,160000,0.0914119264962166
"2107",6121,3477671.611,-1547409.307,160000,0.0919033638019923
"2108",6120,3477671.611,-1547009.307,160000,0.092454407902368
"2109",6119,3477671.611,-1546609.307,160000,0.0930675165709474
"2110",6118,3477671.611,-1546209.307,160000,0.0937451543158235
"2111",6117,3477671.611,-1545809.307,160000,0.0944897250696698
"2112",6116,3477671.611,-1545409.307,160000,0.0953034740618303
"2113",6115,3477671.611,-1545009.307,160000,0.0961883890138941
"2114",6114,3477671.611,-1544609.307,160000,0.0971461491484711
"2115",6113,3477671.611,-1544209.307,160000,0.098178087905222
"2116",6112,3477671.611,-1543809.307,160000,0.0992850239589318
"2117",6111,3477671.611,-1543409.307,160000,0.100466031113442
"2118",6110,3477696.897,-1543102.955,160000,0.101205048678025
"2119",6218,3478071.611,-1545009.307,160000,0.0930311086909068
"2120",6217,3478071.611,-1544609.307,160000,0.0939612658874071
"2121",6216,3478071.611,-1544209.307,160000,0.0949637961070869
"2122",6215,3478071.611,-1543809.307,160000,0.0960394810044293
"2123",6214,3478071.611,-1543409.307,160000,0.0971870826308455
"2124",6213,3478084.337,-1543030.504,160000,0.0982364549422639
"2125",6212,3478242.233,-1542797.999,160000,0.0977093758000855
"2126",6014,3477271.611,-1545809.307,160000,0.0977737960625263
"2127",6013,3477271.611,-1545409.307,160000,0.0986125135984304
"2128",6012,3477271.611,-1545009.307,160000,0.0995248323020779
"2129",6011,3477271.611,-1544609.307,160000,0.100512201605349
"2130",6010,3477271.611,-1544209.307,160000,0.101575674628931
"2131",6009,3477271.611,-1543809.307,160000,0.102715676109157
"2132",6008,3477272.736,-1543410.527,160000,0.103917399280434
"2133",6007,3477362.508,-1543167.311,160000,0.103893185111865
"2134",6021,3477271.611,-1548609.307,160000,0.0937768033392081
"2135",6020,3477271.611,-1548209.307,160000,0.0941642387031861
"2136",6019,3477271.611,-1547809.307,160000,0.0946087821339747
"2137",6018,3477271.611,-1547409.307,160000,0.0951128238637493
"2138",6017,3477271.611,-1547009.307,160000,0.0956788283313746
"2139",6016,3477271.611,-1546609.307,160000,0.0963093141603568
"2140",6015,3477271.611,-1546209.307,160000,0.09700681412847
"2141",6028,3477271.611,-1551409.307,160000,0.0924766491438174
"2142",6027,3477271.611,-1551009.307,160000,0.0925262050365033
"2143",6026,3477271.611,-1550609.307,160000,0.0926175868289613
"2144",6025,3477271.611,-1550209.307,160000,0.0927529383775913
"2145",6024,3477271.611,-1549809.307,160000,0.0929343952877789
"2146",6424,3478871.611,-1545009.307,160000,0.0872108232851714
"2147",6423,3478871.611,-1544609.307,160000,0.0880914951228916
"2148",6422,3478871.611,-1544209.307,160000,0.0890407464262221
"2149",6421,3478871.611,-1543809.307,160000,0.0900581737538424
"2150",6420,3478871.611,-1543409.307,160000,0.0911430616304076
"2151",6419,3478871.611,-1543009.307,160000,0.0922947424547176
"2152",6418,3478890.017,-1542676.511,160000,0.0931692050377489
"2153",6431,3478871.611,-1547809.307,160000,0.0828020873332536
"2154",6430,3478871.611,-1547409.307,160000,0.0832602404024903
"2155",6429,3478871.611,-1547009.307,160000,0.0837716236641432
"2156",6428,3478871.611,-1546609.307,160000,0.0843386219884264
"2157",6427,3478871.611,-1546209.307,160000,0.0849636537507311
"2158",6426,3478871.611,-1545809.307,160000,0.0856491332955101
"2159",6425,3478871.611,-1545409.307,160000,0.0863974287879097
"2160",6226,3478071.611,-1548209.307,160000,0.0879607166013964
"2161",6225,3478071.611,-1547809.307,160000,0.0883853404853967
"2162",6224,3478071.611,-1547409.307,160000,0.088864963286911
"2163",6223,3478071.611,-1547009.307,160000,0.0894019562015038
"2164",6222,3478071.611,-1546609.307,160000,0.0899987351938715
"2165",6221,3478071.611,-1546209.307,160000,0.0906577249357497
"2166",6220,3478071.611,-1545809.307,160000,0.0913813044442633
"2167",6219,3478071.611,-1545409.307,160000,0.0921717382297389
